29012024183508, RTX3452, "Laser Pointer", 38.8, 3, 0.0, $155.20, January 29, 2024, 6:35:08 PM EST
29012024183508, 2190, "Hefty 30 gal with handles - box 40", 19.0, 3, 0.0, $57.00, January 29, 2024, 6:35:08 PM EST
29012024183508, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 2, 0.0, $17.98, January 29, 2024, 6:35:08 PM EST
29012024183508, 23, "Tamiya 2oz paint - ferrari red", 2.39, 1, 0.0, $2.39, January 29, 2024, 6:35:08 PM EST
29012024183508, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 2, 0.0, $13.00, January 29, 2024, 6:35:08 PM EST

29012024223549, 198, "Box of 10 Sharpie Roller 0.5mm", 6.5, 1, 0.0, $6.50, January 29, 2024, 10:35:49 PM EST
29012024223549, 2190, "Hefty 30 gal with handles - box 40", 19.0, 1, 0.0, $19.00, January 29, 2024, 10:35:49 PM EST
29012024223549, 29741, "Plush teddy bear 8 inch", 24.0, 1, 0.0, $24.00, January 29, 2024, 10:35:49 PM EST
29012024223549, 1111, "Top Secret Twenty One - Janet Evanovich", 8.99, 1, 0.0, $8.99, January 29, 2024, 10:35:49 PM EST

30012024080541, 113355, "The Bourne Identity - blu-ray", 15.95, 3, 0.0, $47.85, January 30, 2024, 8:05:41 AM EST
30012024080541, 228865X, "3M Super 33+ electrical tape box 10", 32.5, 2, 0.0, $65.00, January 30, 2024, 8:05:41 AM EST
30012024080541, 47831, "8x10 picture frame", 4.95, 785, 20.0, $3108.60, January 30, 2024, 8:05:41 AM EST
30012024080541, 4762, "HP copy paper ultra white - ream", 13.5, 2, 0.0, $27.00, January 30, 2024, 8:05:41 AM EST
30012024080541, 268, "Sidi Wire 2 carbon shoes - size 48", 499.99, 2, 0.0, $999.98, January 30, 2024, 8:05:41 AM EST

30012024112632, 387, "Brachs butterscotch hard candy - 1 lb", 4.5, 22, 20.0, $79.20, January 30, 2024, 11:26:32 AM EST
30012024112632, 89476, "Assos T-Evo shorts", 299.95, 1, 0.0, $299.95, January 30, 2024, 11:26:32 AM EST
30012024112632, 245667, "Colnago jersey - size 6", 120.0, 1, 0.0, $120.00, January 30, 2024, 11:26:32 AM EST
30012024112632, 2190, "Hefty 30 gal with handles - box 40", 19.0, 1, 0.0, $19.00, January 30, 2024, 11:26:32 AM EST

30012024170624, 14, "Stanley #2 Philips Screwdriver", 6.95, 1, 0.0, $6.95, January 30, 2024, 5:06:24 PM EST
30012024170624, 339921, "Yamaha KT 100 kart engine", 950.0, 1, 0.0, $1900.00, January 30, 2024, 5:06:24 PM EST
30012024170624, 4499120, "M&Ms dark chocolate w/peanuts - 3oz", 2.5, 5, 10.0, $11.25, January 30, 2024, 5:06:24 PM EST
